battery_id,cycle,Capacity,SOH,health,time_to_3_8V,time_to_3_6V,time_to_3_5V,time_to_3_4V,v_start,temp_mean,temp_max
B0018,90,1.4154547844370715,70.77273922185357,Degrading,222.781,785.234,1174.719,1693.156,4.183339938829854,30.667082236656018,37.63260475617888
B0018,91,1.454576670077708,72.7288335038854,Degrading,273.828,850.453,1253.484,1798.89,4.1920532879108094,31.226789107710772,38.18223603956323
B0018,92,1.4283179548274056,71.41589774137029,Degrading,249.031,826.6089999999967,1217.031000000003,1762.827999999994,4.186468489789535,31.387733116648285,38.3907466519188
B0018,93,1.4197026883204058,70.98513441602029,Degrading,249.719,816.531,1209.484,1731.922,4.18673673325988,31.505666838292886,38.51622654624205
B0018,94,1.4155606630306516,70.77803315153258,Degrading,250.594,805.844,1199.969,1723.235,4.187094944339141,31.5462258449116,38.56612180540248
B0018,95,1.405680035419228,70.2840017709614,Degrading,238.406,782.453,1164.015,1676.39,4.18420710718704,31.389977882297476,38.5606541602861
B0018,96,1.4084461071166137,70.42230535583069,Degrading,238.672,796.563,1179.375,1692.938,4.186203003591801,31.385433749863733,38.53842073636507
B0018,97,1.3968547782872414,69.84273891436207,Critical,239.359,785.984,1156.844,1658.281,4.187034228023883,31.423707199142058,38.548873480234754
B0018,98,1.3935670371440676,69.67835185720338,Critical,227.297,775.563,1147.203,1650.0,4.186702452011757,31.435368910968148,38.45838357496903
B0018,99,1.3893644292809475,69.46822146404737,Critical,228.578,768.593,1130.234,1636.14,4.187149487048271,31.542375291159843,38.54382874673793
B0018,100,1.378565141566671,68.92825707833356,Critical,217.516,761.203,1112.484,1609.875,4.1851927389272,31.52669677306915,38.650883957434026
B0018,101,1.384901110085747,69.24505550428735,Critical,229.031,756.343,1118.468,1612.796,4.186507115127164,31.435921914290375,38.45654834997334
B0018,102,1.3703251814242443,68.51625907121222,Critical,216.141,743.328,1105.219,1586.547,4.184557643390084,31.475238112886494,38.6564130442344
B0018,103,1.3733464385229082,68.6673219261454,Critical,216.734,745.375,1108.484,1590.859,4.187087122858351,31.5817445550721,38.655587491253975
B0018,104,1.3679487285504814,68.39743642752407,Critical,216.907,746.688,1097.297,1580.141,4.186108406696249,31.647958536134297,38.6997087046862
B0018,105,1.3567141087089647,67.83570543544823,Critical,204.766,722.781,1074.156,1557.969,4.183460397462309,31.662032275252905,38.87481687744787
B0018,106,1.4604310209194575,73.02155104597287,Degrading,269.766,853.609,1269.109,1846.078,4.18705065732399,30.434500875864142,37.36397452607736
B0018,107,1.4500998937104097,72.50499468552049,Degrading,270.578,855.781,1260.172,1825.859,4.187331785251929,31.017997058077018,37.88258787662229
B0018,108,1.4381406901824496,71.90703450912248,Degrading,271.046,844.937,1250.296,1816.812,4.187126543921124,31.39483761465523,38.15898073660424
B0018,109,1.4283681980964316,71.41840990482157,Degrading,272.375,837.359,1225.297,1769.016,4.18729395521499,31.24511885640641,38.05243159675446
B0018,110,1.4147874517552432,70.73937258776216,Degrading,245.735,808.485,1190.141,1718.797,4.185839399154204,31.05306925187263,37.89096376444466
B0018,111,1.413889163393182,70.6944581696591,Degrading,246.328,801.016,1177.609,1709.922,4.186876031959964,30.88589263299332,37.81203585126145
B0018,112,1.3989331662177225,69.94665831088612,Critical,233.781,785.594,1155.781,1673.531,4.185068078358122,31.053992379018933,37.9591954678784
B0018,113,1.3953322584033976,69.76661292016988,Critical,247.594,787.828,1172.109,1690.812,4.185773158707972,31.492840068071885,38.52104349883516
B0018,114,1.390046129540245,69.50230647701225,Critical,247.969,788.797,1173.781,1680.375,4.187057458531915,31.93832684630049,38.87868799770175
B0018,115,1.3860271454209647,69.30135727104823,Critical,234.875,777.078,1136.563,1644.657,4.185266758520927,31.74562722135923,38.65118899876309
B0018,116,1.388215260193751,69.41076300968754,Critical,248.782,778.438,1138.719,1647.422,4.192828647480177,31.31018499405759,38.434235278537344
B0018,117,1.3761826562394497,68.80913281197249,Critical,222.89,754.187,1115.234,1597.984,4.18585690434635,31.127360345471814,38.10387572433
B0018,118,1.3647168898640163,68.23584449320082,Critical,223.532,742.344,1090.813,1574.719,4.1853378476861,30.985550813719595,38.12742842632319
B0018,119,1.3589854739373584,67.94927369686792,Critical,210.547,730.094,1078.86,1550.0,4.186191692551651,30.899653280757406,38.03962943213698
B0018,120,1.34623087640088,67.311543820044,Critical,201.781,707.078,1050.844,1519.578,4.183103192995574,30.706123644966482,37.85657903247749
B0018,121,1.4268427818454643,71.34213909227321,Degrading,264.937,814.5,1205.265,1733.593,4.191804162788413,30.47122187456595,37.43017193410286
B0018,122,1.4064481483279665,70.32240741639832,Degrading,252.031,802.156,1180.406,1709.016,4.185464884609619,30.939221783021114,37.8264149292754
B0018,123,1.3934907492075153,69.67453746037576,Critical,252.61,790.61,1156.031,1686.0,4.186834478731371,31.111640631561894,38.08307173716899
B0018,124,1.3882493512249316,69.41246756124659,Critical,239.625,778.891,1145.0,1648.313,4.185890317458504,31.037910219908994,37.88279649093536
B0018,125,1.3701878338420928,68.50939169210464,Critical,227.125,753.906,1121.312,1612.609,4.183775890805592,30.967950840538833,37.96027066990377
B0018,126,1.379695166560862,68.9847583280431,Critical,226.578,754.344,1122.344,1614.203,4.184700856653747,30.93996203578424,37.880513353762176
B0018,127,1.3686586323935683,68.43293161967841,Critical,227.234,756.547,1111.781,1605.391,4.184705779748733,31.295019295352862,38.43416278222213
B0018,128,1.3627371779096438,68.13685889548219,Critical,227.641,757.781,1113.844,1607.859,4.186190318516221,31.81846533166901,38.847489737859576
B0018,129,1.3634051133928071,68.17025566964035,Critical,241.516,757.672,1113.969,1608.469,4.184617620212458,32.00067162597675,38.80283421497622
B0018,130,1.3518646035305233,67.59323017652616,Critical,214.812,732.64,1076.281,1558.093,4.181406543107895,31.73992229230571,38.72699121838442
B0018,131,1.3547969729652622,67.7398486482631,Critical,229.422,735.187,1079.141,1562.203,4.18481632859354,31.52613649688221,38.67191958148309
B0018,132,1.341051440640485,67.05257203202424,Critical,215.546,721.593,1066.187,1521.812,4.185409109511607,31.27624493654335,38.371813640118894
